lig,ring,dg_1_traj,dg_2_traj,dg_3_traj,dg_1_traj_err,dg_2_traj_err,dg_3_traj_err,dg_nmode,dg_1_traj_nmode,dg_2_traj_nmode,dg_3_traj_nmode,exp,exp_err
2,4,-2.1172551099999968,-2.0336256024999964,-2.5384064250001757,0.4615553184212183,0.4998725675224045,0.8734829501919961,-16.981667477325402,-1.2274235468009742,-0.43743158430097573,-1.0441918100159455,-3.6186977556000004,0.041731275600000006
3,4,-0.6866346025000007,-0.9671505699999976,-1.6570788125000036,0.2770954583566787,0.302551696363724,0.4786602179647007,-14.987370481510347,-1.7911000351160338,-1.3652535476160326,-2.1571611933309214,-3.6306209772,0.089424162
4,4,-1.0106036100000022,-1.0699340875000027,-1.2082772875000956,0.365386847559685,0.3970150065429114,0.9007282327644337,-15.386138371373242,-1.7163011527531395,-1.069269175253142,-1.309591778468075,-3.5352352043999997,0.0476928864
5,4,-1.226254252500004,-1.932616707500002,-1.8317517749997023,0.42973529227219365,0.41678447730931606,0.836786822701858,-17.318090166626384,0.0,0.0,-0.001114470714583149,-3.5829280908,0.035769664799999996
6,4,-2.705244105000004,-3.3028439275000023,-3.324391485000433,0.5296586633064786,0.5555339720479787,0.9857703794384388,-16.546435435349736,-2.250644583776648,-2.1418819512766483,-2.2654089119919263,-3.606774534,0.035769664799999996
7,4,-0.3097876700000013,-0.8501867974999993,-0.44574123500024143,0.4018524467115265,0.4169424288726805,0.726635206232393,-15.933194097341563,-0.46842948678481733,-0.30246615928481724,0.0,-3.5829280908,0.035769664799999996
8,4,-4.2652253999999985,-4.8224998424999965,-5.384113142500155,0.18703672548436492,0.18581969586083483,0.5052747778943826,-17.870110748658867,-2.4869505654675113,-2.337862552967511,-3.001455256182453,-3.6902370852,0.0476928864
10,4,-2.3856964150000053,-3.3603757875000015,-4.379070477500136,0.3828245146586648,0.3920809801077201,0.6962364291541417,-17.525517983028017,-0.9520143460983679,-1.220331263598366,-2.341005356813639,-3.6723522528,0.089424162
11,4,-1.3627174725000035,-1.9688557524999988,-2.25200413750008,0.4098108208146365,0.4233990548517249,0.7585883083871726,-16.619591147799056,-0.8349622388273268,-0.734738063827324,-1.1198658520424942,-3.4994655396,0.059616108
